image_fn,image_ts,gems_plant_id,lat,lon,capacity,generation,capacity_factor,temperature,daily_max_temp,daily_min_temp,daily_avg_temp,wind_speed,wind_direction,wind_gust,precipitation,daily_total_snow,humidity,visibility,cloud_cover_weather,dew_point
1016599_COPERNICUS-S2-20210331T104619_20210331T104618_T31UFT.npy,2021-03-31 10:56:35.694000+00:00,1016599,51.71,4.844,645,568.68,0.88,20,22,12,18,10,218,12,0,0,53,10,2,10
1029894_COPERNICUS-S2-20160902T103022_20160902T155155_T32UND.npy,2016-09-02 10:32:28.732000+00:00,1029894,52.420278,9.647508,300,128.43,0.43,25,25,13,21,13,245,15,0,0,41,10,6,10
1025784_COPERNICUS-S2-20181114T104301_20181114T104403_T32UMD.npy,2018-11-14 10:46:11.350000+00:00,1025784,52.381609,8.998612,911,842.5,0.92,11,12,6,9,10,202,14,0,0,77,10,12,7
1026316_COPERNICUS-S2-20180916T092019_20180916T092306_T34TEL.npy,2018-09-16 09:23:06.410000+00:00,1026316,40.812251,21.602701,330,273,0.83,23,23,13,20,12,34,13,0,0,34,10,7,7
1026328_COPERNICUS-S2-20160710T091820_20160710T130040_T35TLF.npy,2016-07-10 09:18:20.076000+00:00,1026328,41.0645,25.4895,500,0,0,35,35,17,30,6,15,7,0,0,24,10,5,11
1019815_COPERNICUS-S2-20160120T102749_20160120T174006_T32UQU.npy,2016-01-20 10:27:49.111000+00:00,1019815,48.455287,11.799544,524,379.3,0.72,-6,-5,-11,-7,8,261,13,0,0,90,10,48,-7
1026316_COPERNICUS-S2-20170628T092031_20170628T092815_T34TEL.npy,2017-06-28 09:28:15.470000+00:00,1026316,40.812251,21.602701,330,289,0.88,30,30,15,27,10,258,12,0,0,27,10,8,9
1016434_COPERNICUS-S2-20180512T102031_20180512T102148_T32UNV.npy,2018-05-12 10:21:48.440000+00:00,1016434,49.175277,9.207428,778,0,0,24,24,11,21,6,95,7,0.1,0,53,10,53,14
1029635_COPERNICUS-S2-20190418T104029_20190418T104115_T31UFS.npy,2019-04-18 10:47:00+00:00,1029635,50.603405,5.49133,465,0,0,19,20,10,17,18,94,22,0,0,45,10,0,7
27965_COPERNICUS-S2-20180302T164309_20180302T164539_T16TDM.npy,2018-03-02 16:45:39.980000+00:00,27965,41.7208,-86.9086,540,425,0.79,3,4,0,2,18,346,24,0,0,69,10,8,-2
27965_COPERNICUS-S2-20190319T163001_20190319T163452_T16TDM.npy,2019-03-19 16:41:58+00:00,27965,41.7208,-86.9086,540,0,0,6,7,0,5,11,248,19,0,0,53,10,13,-3
1014414_COPERNICUS-S2-20200917T105031_20200917T105447_T31UES.npy,2020-09-17 10:57:00.282000+00:00,1014414,50.802394,4.301932,553,0,0,19,22,13,18,18,53,22,0,0,49,10,8,8
13361_COPERNICUS-S2-20170303T161341_20170303T161804_T17SMD.npy,2017-03-03 16:18:04.430000+00:00,13361,38.9794,-81.9344,1300,1424,1.1,1,2,-4,0,19,290,21,0.2,0.7,51,7,60,-8
1014414_COPERNICUS-S2-20180227T104021_20180227T104236_T31UES.npy,2018-02-27 10:42:36.560000+00:00,1014414,50.802394,4.301932,553,0,0,-2,-1,-6,-3,24,60,29,0,0,29,10,8,-18
1019815_COPERNICUS-S2-20180325T101019_20180325T101511_T32UQU.npy,2018-03-25 10:15:11.690000+00:00,1019815,48.455287,11.799544,524,0,0,11,12,-1,7,3,262,4,0,0,59,10,6,3
1021312_COPERNICUS-S2-20200623T103031_20200623T103426_T32UNC.npy,2020-06-23 10:36:35.867000+00:00,1021312,52.315,10.094,752,250.75,0.33,23,24,12,21,6,325,7,0,0,50,10,4,12
1029635_COPERNICUS-S2-20200626T104031_20200626T104404_T31UFS.npy,2020-06-26 10:47:00.310000+00:00,1029635,50.603405,5.49133,465,204.56,0.44,28,28,18,25,10,171,11,0.1,0,52,10,50,17
16324_COPERNICUS-S2-20180714T161829_20180714T162834_T16SFJ.npy,2018-07-14 16:28:34.560000+00:00,16324,39.1128,-84.8036,1180.8,993,0.84,35,36,21,31,4,320,5,0,0,49,10,3,23
1017452_COPERNICUS-S2-20160816T104022_20160816T104025_T32ULB.npy,2016-08-16 10:40:25.461000+00:00,1017452,50.974621,6.987969,864,426.18,0.49,23,23,12,20,8,10,9,0,0,56,10,7,14
1026316_COPERNICUS-S2-20200506T093041_20200506T093306_T34TEL.npy,2020-05-06 09:39:10.494000+00:00,1026316,40.812251,21.602701,330,0,0,10,13,4,9,11,136,18,0,0,78,10,61,6
1025784_COPERNICUS-S2-20160309T104032_20160309T104357_T32UMD.npy,2016-03-09 10:43:57.100000+00:00,1025784,52.381609,8.998612,911,294.18,0.32,7,8,-1,4,19,155,22,0,0,47,10,54,-4
1021312_COPERNICUS-S2-20191007T103021_20191007T103024_T32UNC.npy,2019-10-07 10:36:32.555000+00:00,1021312,52.315,10.094,752,0,0,13,13,4,9,17,112,19,0,0,52,10,0,3
1023682_COPERNICUS-S2-20201101T091129_20201101T091127_T35TMG.npy,2020-11-01 09:18:47.669000+00:00,1023682,42.254053,26.134007,1593,213,0.13,12,14,6,11,9,281,11,0,0,56,10,3,3
15570_COPERNICUS-S2-20170323T161341_20170323T161453_T17TNE.npy,2017-03-23 16:14:53.230000+00:00,15570,40.2522,-80.6486,1880.4,1938,1.03,7,10,-6,3,8,103,10,0,0,18,10,21,-16
1026316_COPERNICUS-S2-20160815T093042_20160815T093218_T34TEL.npy,2016-08-15 09:32:18.480000+00:00,1026316,40.812251,21.602701,330,0,0,26,26,11,22,8,26,10,0,0,24,10,2,4
1014414_COPERNICUS-S2-20200507T104031_20200507T104558_T31UES.npy,2020-05-07 10:47:03.172000+00:00,1014414,50.802394,4.301932,553,0,0,18,20,9,16,5,87,5,0,0,46,10,68,6
1026316_COPERNICUS-S2-20180721T093029_20180721T093401_T34TEL.npy,2018-07-21 09:34:01.710000+00:00,1026316,40.812251,21.602701,330,272,0.82,27,27,16,25,8,312,10,0,0,31,10,3,9
27965_COPERNICUS-S2-20180905T163009_20180905T163406_T16TDM.npy,2018-09-05 16:34:06.960000+00:00,27965,41.7208,-86.9086,540,384,0.71,26,27,20,25,22,215,38,0,0,78,10,7,22
1025784_COPERNICUS-S2-20180520T103019_20180520T103458_T32UMD.npy,2018-05-20 10:34:58.260000+00:00,1025784,52.381609,8.998612,911,0,0,20,20,9,17,13,76,15,0,0,53,10,3,10
1021366_COPERNICUS-S2-20181106T103219_20181106T103500_T33UUA.npy,2018-11-06 10:35:36.190000+00:00,1021366,54.142799,12.132865,553,472.9,0.86,14,14,8,11,8,177,11,0,0,75,10,3,9
13361_COPERNICUS-S2-20200923T161011_20200923T161122_T17SMD.npy,2020-09-23 16:22:36.777000+00:00,13361,38.9794,-81.9344,1300,1016,0.78,21,25,9,18,5,252,6,0,0,59,10,12,13
1009806_COPERNICUS-S2-20200405T104619_20200405T105015_T31UFT.npy,2020-04-05 10:56:34.389000+00:00,1009806,51.684976,4.580425,788.2,0.1005025126,0,14,19,6,14,21,149,26,0,0,56,10,0,6
16324_COPERNICUS-S2-20180227T163319_20180227T163314_T16SFJ.npy,2018-02-27 16:33:14.460000+00:00,16324,39.1128,-84.8036,1180.8,939,0.8,12,15,4,10,11,190,13,0,0,51,10,42,2
1026316_COPERNICUS-S2-20171105T092151_20171105T092902_T34TEL.npy,2017-11-05 09:29:02.400000+00:00,1026316,40.812251,21.602701,330,253,0.77,12,12,4,8,6,168,7,0,0,42,10,3,-1
1019815_COPERNICUS-S2-20190323T102029_20190323T102023_T32UQU.npy,2019-03-23 10:27:23+00:00,1019815,48.455287,11.799544,524,0,0,15,19,6,14,8,265,9,0,0,49,10,0,5
1026316_COPERNICUS-S2-20200712T092031_20200712T092634_T34TEL.npy,2020-07-12 09:29:14.944000+00:00,1026316,40.812251,21.602701,330,154,0.47,24,25,17,22,13,27,18,0.3,0,55,9,58,15
1019815_COPERNICUS-S2-20190601T102029_20190601T102031_T32UPU.npy,2019-06-01 10:27:35+00:00,1019815,48.455287,11.799544,524,0,0,23,24,12,21,5,24,6,0,0,57,10,9,14
27965_COPERNICUS-S2-20180905T163009_20180905T163406_T16TEM.npy,2018-09-05 16:34:06.960000+00:00,27965,41.7208,-86.9086,540,384,0.71,26,27,20,25,22,215,38,0,0,78,10,7,22
15570_COPERNICUS-S2-20180919T160929_20180919T161537_T17TNE.npy,2018-09-19 16:15:37.060000+00:00,15570,40.2522,-80.6486,1880.4,1284,0.68,27,27,17,23,6,19,7,1.1,0,62,9,13,19
1019815_COPERNICUS-S2-20181218T102431_20181218T102426_T32UQU.npy,2018-12-18 10:27:14.520000+00:00,1019815,48.455287,11.799544,524,450.53,0.86,3,4,-2,1,8,127,10,0,0,90,10,25,2
1017671_COPERNICUS-S2-20200323T103639_20200323T104515_T32ULC.npy,2020-03-23 10:46:33.698000+00:00,1017671,51.636678,7.620603,780,0,0,5,9,0,5,18,109,21,0,0,29,10,1,-11
1017452_COPERNICUS-S2-20170403T104021_20170403T104138_T31UGS.npy,2017-04-03 10:41:38.830000+00:00,1017452,50.974621,6.987969,864,310.96,0.36,15,15,7,12,7,351,8,0,0,62,10,37,8
1021366_COPERNICUS-S2-20180606T102019_20180606T102512_T33UUA.npy,2018-06-06 10:25:12.690000+00:00,1021366,54.142799,12.132865,553,515.05,0.93,19,20,10,17,18,109,22,0,0,56,10,0,10
1026316_COPERNICUS-S2-20190701T093041_20190701T093039_T34TEL.npy,2019-07-01 09:39:11+00:00,1026316,40.812251,21.602701,330,187,0.57,23,25,16,23,6,33,8,0,0,45,10,9,11
1017452_COPERNICUS-S2-20181204T104411_20181204T104422_T32ULB.npy,2018-12-04 10:46:41.470000+00:00,1017452,50.974621,6.987969,864,526.05,0.61,9,9,5,8,8,304,10,0,0,65,10,21,2
1009806_COPERNICUS-S2-20190225T105021_20190225T105315_T31UFT.npy,2019-02-25 10:56:32+00:00,1009806,51.684976,4.580425,788.2,349.75,0.44,15,18,8,14,7,104,8,0,0,43,10,0,2
1017671_COPERNICUS-S2-20190224T103019_20190224T103021_T32UMC.npy,2019-02-24 10:36:33+00:00,1017671,51.636678,7.620603,780,0,0,12,15,5,11,2,85,3,0,0,24,10,8,-8
1019815_COPERNICUS-S2-20190223T101021_20190223T101031_T32UQU.npy,2019-02-23 10:17:22+00:00,1019815,48.455287,11.799544,524,0,0,3,4,-2,1,21,94,25,0,0,35,10,4,-11
1017671_COPERNICUS-S2-20200914T104031_20200914T104442_T32UMC.npy,2020-09-14 10:46:34.934000+00:00,1017671,51.636678,7.620603,780,0,0,26,29,16,24,6,124,8,0,0,46,10,100,14
1026328_COPERNICUS-S2-20181008T090851_20181008T091033_T35TLF.npy,2018-10-08 09:10:33.690000+00:00,1026328,41.0645,25.4895,500,145.18,0.29,24,24,12,19,5,71,5,0,0,40,10,9,9
1021366_COPERNICUS-S2-20200918T102031_20200918T102401_T33UUA.npy,2020-09-18 10:25:46.823000+00:00,1021366,54.142799,12.132865,553,294.15,0.53,17,17,10,14,3,231,4,0,0,50,10,25,6
1029635_COPERNICUS-S2-20200106T105339_20200106T105431_T31UFS.npy,2020-01-06 10:56:46.393000+00:00,1029635,50.603405,5.49133,465,287.66,0.62,5,6,2,4,11,180,15,0,0,81,10,2,2
1009806_COPERNICUS-S2-20200813T104629_20200813T104758_T31UFT.npy,2020-08-13 10:56:40.846000+00:00,1009806,51.684976,4.580425,788.2,336.1849748744,0.43,28,29,21,26,10,254,12,0,0,62,10,81,20
27965_COPERNICUS-S2-20200729T163839_20200729T165103_T16TDM.npy,2020-07-29 16:51:58.823000+00:00,27965,41.7208,-86.9086,540,346,0.64,24,26,22,24,19,259,27,0.1,0,78,9,74,20
1029635_COPERNICUS-S2-20201213T104441_20201213T104435_T31UFS.npy,2020-12-13 10:46:51.856000+00:00,1029635,50.603405,5.49133,465,0,0,5,5,0,5,14,212,20,0,0,87,9,52,3
1026316_COPERNICUS-S2-20170402T093031_20170402T093844_T34TEL.npy,2017-04-02 09:38:44.720000+00:00,1026316,40.812251,21.602701,330,280,0.85,15,16,5,12,10,136,12,0,0,26,10,2,-5
1017671_COPERNICUS-S2-20180905T104021_20180905T104527_T32ULC.npy,2018-09-05 10:45:27.120000+00:00,1017671,51.636678,7.620603,780,0,0,27,28,19,25,8,40,9,0,0,42,10,10,13
1029894_COPERNICUS-S2-20181012T103021_20181012T103019_T32UND.npy,2018-10-12 10:30:19.460000+00:00,1029894,52.420278,9.647508,300,250.13,0.83,23,23,14,20,12,182,14,0,0,56,10,14,14
1017671_COPERNICUS-S2-20201205T103419_20201205T103418_T32UMC.npy,2020-12-05 10:36:32.698000+00:00,1017671,51.636678,7.620603,780,0,0,5,6,4,5,7,203,9,0,0,78,9,49,2
1026316_COPERNICUS-S2-20170822T092029_20170822T092856_T34TEL.npy,2017-08-22 09:28:56.770000+00:00,1026316,40.812251,21.602701,330,232,0.7,22,22,10,18,15,26,17,0,0,25,10,2,1
1066825_COPERNICUS-S2-20180326T103021_20180326T103020_T32ULC.npy,2018-03-26 10:30:20.460000+00:00,1066825,51.614,7.462,800,729.38,0.91,9,11,4,8,8,318,9,0,0,51,10,80,-1
1066825_COPERNICUS-S2-20190823T103029_20190823T103244_T32ULC.npy,2019-08-23 10:36:43.158000+00:00,1066825,51.614,7.462,800,360.63,0.45,30,30,21,26,8,61,10,0,0,33,10,0,11
1017671_COPERNICUS-S2-20160528T104248_20160528T155956_T32ULC.npy,2016-05-28 10:42:48.160000+00:00,1017671,51.636678,7.620603,780,0,0,14,19,12,15,8,74,16,0.1,0,89,9,23,13
1010623_COPERNICUS-S2-20160823T103022_20160823T173537_T32UMV.npy,2016-08-23 10:33:32.064000+00:00,1010623,49.013306,8.305416,1462,0,0,28,30,15,25,6,68,7,0,0,45,10,2,15
1023682_COPERNICUS-S2-20190720T090559_20190720T091224_T35TMG.npy,2019-07-20 09:18:53.595000+00:00,1023682,42.254053,26.134007,1593,310,0.19,31,31,17,26,13,72,15,0,0,31,10,16,12
1017452_COPERNICUS-S2-20180702T104019_20180702T104021_T32ULB.npy,2018-07-02 10:40:21.460000+00:00,1017452,50.974621,6.987969,864,0,0,27,29,16,25,7,98,8,0,0,27,10,0,7
27965_COPERNICUS-S2-20200706T162839_20200706T163852_T16TDM.npy,2020-07-06 16:42:03.027000+00:00,27965,41.7208,-86.9086,540,0,0,26,29,22,26,7,203,11,0.3,0,82,9,71,22
1017671_COPERNICUS-S2-20180930T104019_20180930T104411_T32ULC.npy,2018-09-30 10:44:11.960000+00:00,1017671,51.636678,7.620603,780,0,0,17,17,8,14,6,273,7,0,0,33,10,1,3
1017452_COPERNICUS-S2-20180927T103019_20180927T103016_T31UGS.npy,2018-09-27 10:30:16.460000+00:00,1017452,50.974621,6.987969,864,186.65,0.22,23,25,11,19,7,161,8,0,0,29,10,0,4
1019815_COPERNICUS-S2-20180621T102021_20180621T102316_T32UQU.npy,2018-06-21 10:23:16.630000+00:00,1019815,48.455287,11.799544,524,0,0,25,25,15,22,18,285,22,2.2,0,70,7,21,19
1019815_COPERNICUS-S2-20180124T101309_20180124T101352_T32UQU.npy,2018-01-24 10:13:52.750000+00:00,1019815,48.455287,11.799544,524,100.15,0.19,8,9,1,6,6,187,11,0,0,76,10,24,4
1029635_COPERNICUS-S2-20190215T105131_20190215T105128_T31UFS.npy,2019-02-15 10:56:48+00:00,1029635,50.603405,5.49133,465,0,0,12,15,5,10,9,166,14,0,0,45,10,4,1
1010623_COPERNICUS-S2-20160126T103312_20160126T103555_T32UMV.npy,2016-01-26 10:46:30.775000+00:00,1010623,49.013306,8.305416,1462,470.7,0.32,10,11,4,8,14,221,22,0,0,74,10,5,5
1021366_COPERNICUS-S2-20180704T103021_20180704T103023_T32UPF.npy,2018-07-04 10:30:23.460000+00:00,1021366,54.142799,12.132865,553,0.03,0,21,21,13,19,11,286,13,0,0,58,10,0,12
1019815_COPERNICUS-S2-20180407T102019_20180407T102020_T32UQU.npy,2018-04-07 10:20:20.460000+00:00,1019815,48.455287,11.799544,524,0,0,15,17,3,12,9,94,11,0,0,54,10,0,6
1016434_COPERNICUS-S2-20160929T102022_20160929T102344_T32UNV.npy,2016-09-29 10:23:44.110000+00:00,1016434,49.175277,9.207428,778,0,0,22,22,12,18,16,238,19,0,0,53,10,4,12
1021366_COPERNICUS-S2-20200327T101629_20200327T101842_T32UPF.npy,2020-03-27 10:25:43.483000+00:00,1021366,54.142799,12.132865,553,0,0,8,9,1,6,19,73,24,0,0,64,10,0,1
1026316_COPERNICUS-S2-20190402T093031_20190402T093034_T34TEL.npy,2019-04-02 09:39:07+00:00,1026316,40.812251,21.602701,330,152,0.46,14,14,7,12,10,151,13,0,0,46,10,15,2
1029894_COPERNICUS-S2-20210223T102929_20210223T102927_T32UND.npy,2021-02-23 10:36:14.089000+00:00,1029894,52.420278,9.647508,300,171.61,0.57,13,17,8,13,13,200,21,0,0,56,10,17,4
1016599_COPERNICUS-S2-20200917T105031_20200917T105447_T31UFT.npy,2020-09-17 10:56:41.961000+00:00,1016599,51.71,4.844,645,397.95,0.62,18,19,11,16,22,61,25,0,0,60,10,0,10
1025784_COPERNICUS-S2-20180704T103021_20180704T103023_T32UMD.npy,2018-07-04 10:30:23.460000+00:00,1025784,52.381609,8.998612,911,0,0,28,28,13,24,3,278,4,0,0,43,10,20,14
1017452_COPERNICUS-S2-20180714T103021_20180714T103023_T32ULB.npy,2018-07-14 10:30:23.460000+00:00,1017452,50.974621,6.987969,864,398.1,0.46,28,28,18,26,8,316,10,0,0,35,10,27,11
1026328_COPERNICUS-S2-20170506T090601_20170506T091302_T35TLF.npy,2017-05-06 09:13:02.180000+00:00,1026328,41.0645,25.4895,500,58.41,0.12,21,22,11,19,6,250,7,0.1,0,42,9,44,8
1014414_COPERNICUS-S2-20160816T104022_20160816T161141_T31UES.npy,2016-08-16 10:40:25.461000+00:00,1014414,50.802394,4.301932,553,0,0,22,23,12,19,18,58,20,0,0,62,10,40,14
1019815_COPERNICUS-S2-20160429T101028_20160429T140042_T32UPU.npy,2016-04-29 10:10:28.461000+00:00,1019815,48.455287,11.799544,524,122,0.23,13,15,1,10,3,111,3,0,0,39,10,14,0
1014414_COPERNICUS-S2-20181015T104021_20181015T104019_T31UES.npy,2018-10-15 10:40:19.460000+00:00,1014414,50.802394,4.301932,553,397.35,0.72,23,24,16,20,16,210,19,0,0,50,10,24,12
1016599_COPERNICUS-S2-20181008T105021_20181008T105023_T31UFT.npy,2018-10-08 10:50:23.460000+00:00,1016599,51.71,4.844,645,474.1,0.74,16,17,8,13,12,241,14,0,0,54,10,10,7
1026316_COPERNICUS-S2-20170713T092029_20170713T092857_T34TEL.npy,2017-07-13 09:28:57.160000+00:00,1026316,40.812251,21.602701,330,0,0,32,32,16,28,8,32,10,0,0,21,10,7,7
27965_COPERNICUS-S2-20160423T163610_20160423T201633_T16TDM.npy,2016-04-23 16:36:10.420000+00:00,27965,41.7208,-86.9086,540,0,0,12,13,6,11,10,31,13,0,0,62,10,4,5
1026316_COPERNICUS-S2-20210329T092031_20210329T092337_T34TEL.npy,2021-03-29 09:29:08.307000+00:00,1026316,40.812251,21.602701,330,0,0,8,8,2,7,10,31,15,0,0,62,10,59,1
1023682_COPERNICUS-S2-20190903T090551_20190903T090927_T35TMG.npy,2019-09-03 09:18:44.998000+00:00,1023682,42.254053,26.134007,1593,520,0.33,31,31,17,27,15,88,17,0,0,22,10,6,7
1021366_COPERNICUS-S2-20200603T103031_20200603T103325_T32UPF.npy,2020-06-03 10:35:49.308000+00:00,1021366,54.142799,12.132865,553,0,0,19,19,12,17,17,67,22,0,0,68,10,7,12
1025784_COPERNICUS-S2-20200409T102559_20200409T103126_T32UMD.npy,2020-04-09 10:36:16.463000+00:00,1025784,52.381609,8.998612,911,0,0,14,16,10,14,8,24,10,0,0,67,10,45,8
1016434_COPERNICUS-S2-20170927T103021_20170927T103018_T32UNV.npy,2017-09-27 10:30:18.460000+00:00,1016434,49.175277,9.207428,778,734.03,0.94,21,21,11,17,2,286,2,0,0,57,10,13,12
16324_COPERNICUS-S2-20200830T162901_20200830T163131_T16SFJ.npy,2020-08-30 16:42:40.693000+00:00,16324,39.1128,-84.8036,1180.8,917,0.78,23,24,16,20,8,93,9,0,0,56,10,20,14
1017671_COPERNICUS-S2-20201108T104249_20201108T104243_T32ULC.npy,2020-11-08 10:46:37.475000+00:00,1017671,51.636678,7.620603,780,0,0,13,15,10,13,5,176,7,0,0,61,10,29,6
16324_COPERNICUS-S2-20181007T162141_20181007T163039_T16SFJ.npy,2018-10-07 16:30:39.020000+00:00,16324,39.1128,-84.8036,1180.8,1089,0.92,30,30,21,26,6,211,7,0,0,56,10,20,20
1026328_COPERNICUS-S2-20160730T091027_20160730T130118_T35TLF.npy,2016-07-30 09:10:27.460000+00:00,1026328,41.0645,25.4895,500,89.76,0.18,37,37,21,32,9,9,11,0,0,19,10,15,9
1017671_COPERNICUS-S2-20180902T103021_20180902T103020_T32ULC.npy,2018-09-02 10:30:20.460000+00:00,1017671,51.636678,7.620603,780,0,0,22,23,16,20,14,57,16,0,0,41,10,10,9
1021366_COPERNICUS-S2-20181106T103219_20181106T103500_T32UPF.npy,2018-11-06 10:35:40.650000+00:00,1021366,54.142799,12.132865,553,472.9,0.86,14,14,8,11,8,177,11,0,0,75,10,3,9
1017671_COPERNICUS-S2-20210427T103619_20210427T103618_T32UMC.npy,2021-04-27 10:46:25.941000+00:00,1017671,51.636678,7.620603,780,0,0,12,13,5,10,13,69,15,0,0,40,10,6,-1
1019815_COPERNICUS-S2-20180429T101031_20180429T101258_T32UPU.npy,2018-04-29 10:12:58.990000+00:00,1019815,48.455287,11.799544,524,0,0,23,24,12,19,12,104,13,0,0,54,10,13,13
1021366_COPERNICUS-S2-20180818T103019_20180818T103015_T32UPF.npy,2018-08-18 10:30:15.460000+00:00,1021366,54.142799,12.132865,553,0,0,23,23,15,21,16,245,18,0,0,46,10,7,11
1025784_COPERNICUS-S2-20181010T104019_20181010T104018_T32UMD.npy,2018-10-10 10:40:18.460000+00:00,1025784,52.381609,8.998612,911,689.68,0.76,21,21,12,17,16,101,19,0,0,53,10,10,12
1017452_COPERNICUS-S2-20201031T103201_20201031T103159_T32ULB.npy,2020-10-31 10:36:57.524000+00:00,1017452,50.974621,6.987969,864,348.18,0.4,14,17,10,14,12,159,15,0,0,70,10,5,9
1014414_COPERNICUS-S2-20200601T103629_20200601T104439_T31UES.npy,2020-06-01 10:47:00.764000+00:00,1014414,50.802394,4.301932,553,112.48,0.2,21,23,12,19,20,82,23,0,0,50,10,0,10
1026316_COPERNICUS-S2-20190718T092031_20190718T092743_T34TEL.npy,2019-07-18 09:29:15.794000+00:00,1026316,40.812251,21.602701,330,0,0,24,24,14,21,4,43,5,0,0,40,10,5,9
27965_COPERNICUS-S2-20170727T162901_20170727T163124_T16TDM.npy,2017-07-27 16:31:24.770000+00:00,27965,41.7208,-86.9086,540,0,0,26,26,22,24,15,241,18,0.4,0,84,9,24,23
1026328_COPERNICUS-S2-20200321T090641_20200321T091727_T35TLF.npy,2020-03-21 09:18:59.691000+00:00,1026328,41.0645,25.4895,500,0,0,14,15,9,13,8,187,9,0,0,68,10,4,8
1026328_COPERNICUS-S2-20180426T090549_20180426T090918_T35TLF.npy,2018-04-26 09:09:18.100000+00:00,1026328,41.0645,25.4895,500,117.81,0.24,27,27,18,24,11,207,13,0,0,42,10,14,13
1016599_COPERNICUS-S2-20201118T104329_20201118T104329_T31UFT.npy,2020-11-18 10:46:41.094000+00:00,1016599,51.71,4.844,645,537.33,0.83,11,14,8,11,22,188,34,0,0,77,10,6,7
1026328_COPERNICUS-S2-20170819T091019_20170819T091545_T35TLF.npy,2017-08-19 09:15:45.160000+00:00,1026328,41.0645,25.4895,500,60.86,0.12,35,35,22,32,10,37,12,0,0,20,10,11,9
1010623_COPERNICUS-S2-20180629T103019_20180629T103021_T32UMV.npy,2018-06-29 10:30:21.460000+00:00,1010623,49.013306,8.305416,1462,0,0,27,28,16,25,14,64,16,0,0,51,10,36,16
27965_COPERNICUS-S2-20200803T163901_20200803T165003_T16TDM.npy,2020-08-03 16:52:02.086000+00:00,27965,41.7208,-86.9086,540,344,0.64,21,22,19,21,14,64,24,1.2,0,86,7,82,19
1066825_COPERNICUS-S2-20190217T104119_20190217T104422_T32ULC.npy,2019-02-17 10:46:35+00:00,1066825,51.614,7.462,800,642.7,0.8,12,15,6,11,11,187,15,0,0,54,10,74,3
1017452_COPERNICUS-S2-20190224T103019_20190224T103021_T31UGS.npy,2019-02-24 10:36:52+00:00,1017452,50.974621,6.987969,864,297.28,0.34,10,15,4,9,10,127,14,0,0,27,10,5,-8
1026316_COPERNICUS-S2-20171125T092321_20171125T092316_T34TEL.npy,2017-11-25 09:23:16.460000+00:00,1026316,40.812251,21.602701,330,289,0.88,9,10,3,7,8,181,9,0,0,51,10,4,-1
1019815_COPERNICUS-S2-20180822T101019_20180822T101321_T32UQU.npy,2018-08-22 10:13:21.460000+00:00,1019815,48.455287,11.799544,524,0,0,28,29,18,25,8,85,9,0,0,53,10,4,17
1066825_COPERNICUS-S2-20170324T104021_20170324T104016_T32ULC.npy,2017-03-24 10:40:16.460000+00:00,1066825,51.614,7.462,800,728.33,0.91,10,12,3,8,17,68,20,0,0,68,10,7,5
1025784_COPERNICUS-S2-20181012T103021_20181012T103019_T32UMD.npy,2018-10-12 10:30:19.460000+00:00,1025784,52.381609,8.998612,911,766.93,0.84,23,23,14,20,14,190,17,0,0,53,10,16,13
1017452_COPERNICUS-S2-20180224T103021_20180224T103018_T31UGS.npy,2018-02-24 10:30:18.460000+00:00,1017452,50.974621,6.987969,864,246.71,0.29,3,4,-2,2,19,80,23,0,0,31,10,23,-12
1026328_COPERNICUS-S2-20160302T090902_20160302T091432_T35TLF.npy,2016-03-02 09:14:32.980000+00:00,1026328,41.0645,25.4895,500,0,0,19,19,10,15,6,98,7,0,0,49,10,4,8
1023682_COPERNICUS-S2-20181107T091151_20181107T091650_T35TMG.npy,2018-11-07 09:18:40.450000+00:00,1023682,42.254053,26.134007,1593,704,0.44,15,15,9,12,11,95,13,0,0,58,10,63,7
1019815_COPERNICUS-S2-20170527T102031_20170527T102301_T32UQU.npy,2017-05-27 10:23:01.600000+00:00,1019815,48.455287,11.799544,524,0,0,22,22,12,20,13,84,15,0,0,66,10,0,15
1014675_COPERNICUS-S2-20181117T105321_20181117T105429_T31UER.npy,2018-11-17 10:57:04.050000+00:00,1014675,50.297213,3.314945,605,559,0.92,7,9,3,6,16,84,22,0,0,62,10,1,1
16324_COPERNICUS-S2-20190724T161911_20190724T162524_T16SFJ.npy,2019-07-24 16:32:44.204000+00:00,16324,39.1128,-84.8036,1180.8,1101,0.93,24,25,14,22,11,12,13,0,0,53,10,2,14
1026316_COPERNICUS-S2-20180502T093039_20180502T093728_T34TEL.npy,2018-05-02 09:37:28.360000+00:00,1026316,40.812251,21.602701,330,0,0,21,21,13,18,18,137,20,0,0,44,10,9,8
1010623_COPERNICUS-S2-20190420T103031_20190420T103655_T32UMV.npy,2019-04-20 10:37:20+00:00,1010623,49.013306,8.305416,1462,0,0,22,23,14,20,16,64,18,0,0,33,10,0,5
16324_COPERNICUS-S2-20190108T163651_20190108T163646_T16SFJ.npy,2019-01-08 16:42:30.900000+00:00,16324,39.1128,-84.8036,1180.8,849,0.72,15,16,5,11,22,236,31,0,0,63,10,16,7
1021366_COPERNICUS-S2-20171221T103429_20171221T103428_T32UPF.npy,2017-12-21 10:34:28.460000+00:00,1021366,54.142799,12.132865,553,505,0.91,6,7,4,6,19,299,28,0,0,85,10,49,4
